as_of,value,status
2009-02-26,5.07,ok
2009-03-05,5.15,ok
2009-03-12,5.03,ok
2009-03-19,4.98,ok
2009-03-26,4.85,ok
2009-04-02,4.78,ok
2009-04-09,4.87,ok
2009-04-16,4.82,ok
2009-04-23,4.8,ok
2009-04-30,4.78,ok
2009-05-07,4.84,ok
2009-05-14,4.86,ok
2009-05-21,4.82,ok
2009-05-28,4.91,ok
2009-06-04,5.29,ok
2009-06-11,5.59,ok
2009-06-18,5.38,ok
2009-06-25,5.42,ok
2009-07-02,5.32,ok
2009-07-09,5.2,ok
2009-07-16,5.14,ok
2009-07-23,5.2,ok
2009-07-30,5.25,ok
2009-08-06,5.22,ok
2009-08-13,5.29,ok
2009-08-20,5.12,ok
2009-08-27,5.14,ok
2009-09-03,5.08,ok
2009-09-10,5.07,ok
2009-09-17,5.04,ok
2009-09-24,5.04,ok
2009-10-01,4.94,ok
2009-10-08,4.87,ok
2009-10-15,4.92,ok
2009-10-22,5,ok
2009-10-29,5.03,ok
2009-11-05,4.98,ok
2009-11-12,4.91,ok
2009-11-19,4.83,ok
2009-11-25,4.78,ok
2009-12-03,4.71,ok
2009-12-10,4.81,ok
2009-12-17,4.94,ok
2009-12-24,5.05,ok
2009-12-31,5.14,ok
2010-01-07,5.09,ok
2010-01-14,5.06,ok
2010-01-21,4.99,ok
2010-01-28,4.98,ok
2010-02-04,5.01,ok
2010-02-11,4.97,ok
2010-02-18,4.93,ok
2010-02-25,5.05,ok
2010-03-04,4.97,ok
2010-03-11,4.95,ok
2010-03-18,4.96,ok
2010-03-25,4.99,ok
2010-04-01,5.08,ok
2010-04-08,5.21,ok
2010-04-15,5.07,ok
2010-04-22,5.07,ok
2010-04-29,5.06,ok
2010-05-06,5,ok
2010-05-13,4.93,ok
2010-05-20,4.84,ok
2010-05-27,4.78,ok
2010-06-03,4.79,ok
2010-06-10,4.72,ok
2010-06-17,4.75,ok
2010-06-24,4.69,ok
2010-07-01,4.58,ok
2010-07-08,4.57,ok
2010-07-15,4.57,ok
2010-07-22,4.56,ok
2010-07-29,4.54,ok
2010-08-05,4.49,ok
2010-08-12,4.44,ok
2010-08-19,4.42,ok
2010-08-26,4.36,ok
2010-09-02,4.32,ok
2010-09-09,4.35,ok
2010-09-16,4.37,ok
2010-09-23,4.37,ok
2010-09-30,4.32,ok
2010-10-07,4.27,ok
2010-10-14,4.19,ok
2010-10-21,4.21,ok
2010-10-28,4.23,ok
2010-11-04,4.24,ok
2010-11-11,4.17,ok
2010-11-18,4.39,ok
2010-11-24,4.4,ok
2010-12-02,4.46,ok
2010-12-09,4.61,ok
2010-12-16,4.83,ok
2010-12-23,4.81,ok
2010-12-30,4.86,ok
2011-01-06,4.77,ok
2011-01-13,4.71,ok
2011-01-20,4.74,ok
2011-01-27,4.8,ok
2011-02-03,4.81,ok
2011-02-10,5.05,ok
2011-02-17,5,ok
2011-02-24,4.95,ok
2011-03-03,4.87,ok
2011-03-10,4.88,ok
2011-03-17,4.76,ok
2011-03-24,4.81,ok
2011-03-31,4.86,ok
2011-04-07,4.87,ok
2011-04-14,4.91,ok
2011-04-21,4.8,ok
2011-04-28,4.78,ok
2011-05-05,4.71,ok
2011-05-12,4.63,ok
2011-05-19,4.61,ok
2011-05-26,4.6,ok
2011-06-02,4.55,ok
2011-06-09,4.49,ok
2011-06-16,4.5,ok
2011-06-23,4.5,ok
2011-06-30,4.51,ok
2011-07-07,4.6,ok
2011-07-14,4.51,ok
2011-07-21,4.52,ok
2011-07-28,4.55,ok
2011-08-04,4.39,ok
2011-08-11,4.32,ok
2011-08-18,4.15,ok
2011-08-25,4.22,ok
2011-09-01,4.22,ok
2011-09-08,4.12,ok
2011-09-15,4.09,ok
2011-09-22,4.09,ok
2011-09-29,4.01,ok
2011-10-06,3.94,ok
2011-10-13,4.12,ok
2011-10-20,4.11,ok
2011-10-27,4.1,ok
2011-11-03,4,ok
2011-11-10,3.99,ok
2011-11-17,4,ok
2011-11-23,3.98,ok
2011-12-01,4,ok
2011-12-08,3.99,ok
2011-12-15,3.94,ok
2011-12-22,3.91,ok
2011-12-29,3.95,ok
2012-01-05,3.91,ok
2012-01-12,3.89,ok
2012-01-19,3.88,ok
2012-01-26,3.98,ok
2012-02-02,3.87,ok
2012-02-09,3.87,ok
2012-02-16,3.87,ok
2012-02-23,3.95,ok
2012-03-01,3.9,ok
2012-03-08,3.88,ok
2012-03-15,3.92,ok
2012-03-22,4.08,ok
2012-03-29,3.99,ok
2012-04-05,3.98,ok
2012-04-12,3.88,ok
2012-04-19,3.9,ok
2012-04-26,3.88,ok
2012-05-03,3.84,ok
2012-05-10,3.83,ok
2012-05-17,3.79,ok
2012-05-24,3.78,ok
2012-05-31,3.75,ok
2012-06-07,3.67,ok
2012-06-14,3.71,ok
2012-06-21,3.66,ok
2012-06-28,3.66,ok
2012-07-05,3.62,ok
2012-07-12,3.56,ok
2012-07-19,3.53,ok
2012-07-26,3.49,ok
2012-08-02,3.55,ok
2012-08-09,3.59,ok
2012-08-16,3.62,ok
2012-08-23,3.66,ok
2012-08-30,3.59,ok
2012-09-06,3.55,ok
2012-09-13,3.55,ok
2012-09-20,3.49,ok
2012-09-27,3.4,ok
2012-10-04,3.36,ok
2012-10-11,3.39,ok
2012-10-18,3.37,ok
2012-10-25,3.41,ok
2012-11-01,3.39,ok
2012-11-08,3.4,ok
2012-11-15,3.34,ok
2012-11-21,3.31,ok
2012-11-29,3.32,ok
2012-12-06,3.34,ok
2012-12-13,3.32,ok
2012-12-20,3.37,ok
2012-12-27,3.35,ok
2013-01-03,3.34,ok
2013-01-10,3.4,ok
2013-01-17,3.38,ok
2013-01-24,3.42,ok
2013-01-31,3.53,ok
2013-02-07,3.53,ok
2013-02-14,3.53,ok
2013-02-21,3.56,ok
2013-02-28,3.51,ok
2013-03-07,3.52,ok
2013-03-14,3.63,ok
2013-03-21,3.54,ok
2013-03-28,3.57,ok
2013-04-04,3.54,ok
2013-04-11,3.43,ok
2013-04-18,3.41,ok
2013-04-25,3.4,ok
2013-05-02,3.35,ok
2013-05-09,3.42,ok
2013-05-16,3.51,ok
2013-05-23,3.59,ok
2013-05-30,3.81,ok
2013-06-06,3.91,ok
2013-06-13,3.98,ok
2013-06-20,3.93,ok
2013-06-27,4.46,ok
2013-07-03,4.29,ok
2013-07-11,4.51,ok
2013-07-18,4.37,ok
2013-07-25,4.31,ok
2013-08-01,4.39,ok
2013-08-08,4.4,ok
2013-08-15,4.4,ok
2013-08-22,4.58,ok
2013-08-29,4.51,ok
2013-09-05,4.57,ok
2013-09-12,4.57,ok
2013-09-19,4.5,ok
2013-09-26,4.32,ok
2013-10-03,4.22,ok
2013-10-10,4.23,ok
2013-10-17,4.28,ok
2013-10-24,4.13,ok
2013-10-31,4.1,ok
2013-11-07,4.16,ok
2013-11-14,4.35,ok
2013-11-21,4.22,ok
2013-11-27,4.29,ok
2013-12-05,4.46,ok
2013-12-12,4.42,ok
2013-12-19,4.47,ok
2013-12-26,4.48,ok
2014-01-02,4.53,ok
2014-01-09,4.51,ok
2014-01-16,4.41,ok
2014-01-23,4.39,ok
2014-01-30,4.32,ok
2014-02-06,4.23,ok
2014-02-13,4.28,ok
2014-02-20,4.33,ok
2014-02-27,4.37,ok
2014-03-06,4.28,ok
2014-03-13,4.37,ok
2014-03-20,4.32,ok
2014-03-27,4.4,ok
2014-04-03,4.41,ok
2014-04-10,4.34,ok
2014-04-17,4.27,ok
2014-04-24,4.33,ok
2014-05-01,4.29,ok
2014-05-08,4.21,ok
2014-05-15,4.2,ok
2014-05-22,4.14,ok
2014-05-29,4.12,ok
2014-06-05,4.14,ok
2014-06-12,4.2,ok
2014-06-19,4.17,ok
2014-06-26,4.14,ok
2014-07-03,4.12,ok
2014-07-10,4.15,ok
2014-07-17,4.13,ok
2014-07-24,4.13,ok
2014-07-31,4.12,ok
2014-08-07,4.14,ok
2014-08-14,4.12,ok
2014-08-21,4.1,ok
2014-08-28,4.1,ok
2014-09-04,4.1,ok
2014-09-11,4.12,ok
2014-09-18,4.23,ok
2014-09-25,4.2,ok
2014-10-02,4.19,ok
2014-10-09,4.12,ok
2014-10-16,3.97,ok
2014-10-23,3.92,ok
2014-10-30,3.98,ok
2014-11-06,4.02,ok
2014-11-13,4.01,ok
2014-11-20,3.99,ok
2014-11-26,3.97,ok
2014-12-04,3.89,ok
2014-12-11,3.93,ok
2014-12-18,3.8,ok
2014-12-24,3.83,ok
2014-12-31,3.87,ok
2015-01-08,3.73,ok
2015-01-15,3.66,ok
2015-01-22,3.63,ok
2015-01-29,3.66,ok
2015-02-05,3.59,ok
2015-02-12,3.69,ok
2015-02-19,3.76,ok
2015-02-26,3.8,ok
2015-03-05,3.75,ok
2015-03-12,3.86,ok
2015-03-19,3.78,ok
2015-03-26,3.69,ok
2015-04-02,3.7,ok
2015-04-09,3.66,ok
2015-04-16,3.67,ok
2015-04-23,3.65,ok
2015-04-30,3.68,ok
2015-05-07,3.8,ok
2015-05-14,3.85,ok
2015-05-21,3.84,ok
2015-05-28,3.87,ok
2015-06-04,3.87,ok
2015-06-11,4.04,ok
2015-06-18,4,ok
2015-06-25,4.02,ok
2015-07-02,4.08,ok
2015-07-09,4.04,ok
2015-07-16,4.09,ok
2015-07-23,4.04,ok
2015-07-30,3.98,ok
2015-08-06,3.91,ok
2015-08-13,3.94,ok
2015-08-20,3.93,ok
2015-08-27,3.84,ok
2015-09-03,3.89,ok
2015-09-10,3.9,ok
2015-09-17,3.91,ok
2015-09-24,3.86,ok
2015-10-01,3.85,ok
2015-10-08,3.76,ok
2015-10-15,3.82,ok
2015-10-22,3.79,ok
2015-10-29,3.76,ok
2015-11-05,3.87,ok
2015-11-12,3.98,ok
2015-11-19,3.97,ok
2015-11-25,3.95,ok
2015-12-03,3.93,ok
2015-12-10,3.95,ok
2015-12-17,3.97,ok
2015-12-24,3.96,ok
2015-12-31,4.01,ok
2016-01-07,3.97,ok
2016-01-14,3.92,ok
2016-01-21,3.81,ok
2016-01-28,3.79,ok
2016-02-04,3.72,ok
2016-02-11,3.65,ok
2016-02-18,3.65,ok
2016-02-25,3.62,ok
2016-03-03,3.64,ok
2016-03-10,3.68,ok
2016-03-17,3.73,ok
2016-03-24,3.71,ok
2016-03-31,3.71,ok
2016-04-07,3.59,ok
2016-04-14,3.58,ok
2016-04-21,3.59,ok
2016-04-28,3.66,ok
2016-05-05,3.61,ok
2016-05-12,3.57,ok
2016-05-19,3.58,ok
2016-05-26,3.64,ok
2016-06-02,3.66,ok
2016-06-09,3.6,ok
2016-06-16,3.54,ok
2016-06-23,3.56,ok
2016-06-30,3.48,ok
2016-07-07,3.41,ok
2016-07-14,3.42,ok
2016-07-21,3.45,ok
2016-07-28,3.48,ok
2016-08-04,3.43,ok
2016-08-11,3.45,ok
2016-08-18,3.43,ok
2016-08-25,3.43,ok
2016-09-01,3.46,ok
2016-09-08,3.44,ok
2016-09-15,3.5,ok
2016-09-22,3.48,ok
2016-09-29,3.42,ok
2016-10-06,3.42,ok
2016-10-13,3.47,ok
2016-10-20,3.52,ok
2016-10-27,3.47,ok
2016-11-03,3.54,ok
2016-11-10,3.57,ok
2016-11-17,3.94,ok
2016-11-23,4.03,ok
2016-12-01,4.08,ok
2016-12-08,4.13,ok
2016-12-15,4.16,ok
2016-12-22,4.3,ok
2016-12-29,4.32,ok
2017-01-05,4.2,ok
2017-01-12,4.12,ok
2017-01-19,4.09,ok
2017-01-26,4.19,ok
2017-02-02,4.19,ok
2017-02-09,4.17,ok
2017-02-16,4.15,ok
2017-02-23,4.16,ok
2017-03-02,4.1,ok
2017-03-09,4.21,ok
2017-03-16,4.3,ok
2017-03-23,4.23,ok
2017-03-30,4.14,ok
2017-04-06,4.1,ok
2017-04-13,4.08,ok
2017-04-20,3.97,ok
2017-04-27,4.03,ok
2017-05-04,4.02,ok
2017-05-11,4.05,ok
2017-05-18,4.02,ok
2017-05-25,3.95,ok
2017-06-01,3.94,ok
2017-06-08,3.89,ok
2017-06-15,3.91,ok
2017-06-22,3.9,ok
2017-06-29,3.88,ok
2017-07-06,3.96,ok
2017-07-13,4.03,ok
2017-07-20,3.96,ok
2017-07-27,3.92,ok
2017-08-03,3.93,ok
2017-08-10,3.9,ok
2017-08-17,3.89,ok
2017-08-24,3.86,ok
2017-08-31,3.82,ok
2017-09-07,3.78,ok
2017-09-14,3.78,ok
2017-09-21,3.83,ok
2017-09-28,3.83,ok
2017-10-05,3.85,ok
2017-10-12,3.91,ok
2017-10-19,3.88,ok
2017-10-26,3.94,ok
2017-11-02,3.94,ok
2017-11-09,3.9,ok
2017-11-16,3.95,ok
2017-11-22,3.92,ok
2017-11-30,3.9,ok
2017-12-07,3.94,ok
2017-12-14,3.93,ok
2017-12-21,3.94,ok
2017-12-28,3.99,ok
2018-01-04,3.95,ok
2018-01-11,3.99,ok
2018-01-18,4.04,ok
2018-01-25,4.15,ok
2018-02-01,4.22,ok
2018-02-08,4.32,ok
2018-02-15,4.38,ok
2018-02-22,4.4,ok
2018-03-01,4.43,ok
2018-03-08,4.46,ok
2018-03-15,4.44,ok
2018-03-22,4.45,ok
2018-03-29,4.44,ok
2018-04-05,4.4,ok
2018-04-12,4.42,ok
2018-04-19,4.47,ok
2018-04-26,4.58,ok
2018-05-03,4.55,ok
2018-05-10,4.55,ok
2018-05-17,4.61,ok
2018-05-24,4.66,ok
2018-05-31,4.56,ok
2018-06-07,4.54,ok
2018-06-14,4.62,ok
2018-06-21,4.57,ok
2018-06-28,4.55,ok
2018-07-05,4.52,ok
2018-07-12,4.53,ok
2018-07-19,4.52,ok
2018-07-26,4.54,ok
2018-08-02,4.6,ok
2018-08-09,4.59,ok
2018-08-16,4.53,ok
2018-08-23,4.51,ok
2018-08-30,4.52,ok
2018-09-06,4.54,ok
2018-09-13,4.6,ok
2018-09-20,4.65,ok
2018-09-27,4.72,ok
2018-10-04,4.71,ok
2018-10-11,4.9,ok
2018-10-18,4.85,ok
2018-10-25,4.86,ok
2018-11-01,4.83,ok
2018-11-08,4.94,ok
2018-11-15,4.94,ok
2018-11-21,4.81,ok
2018-11-29,4.81,ok
2018-12-06,4.75,ok
2018-12-13,4.63,ok
2018-12-20,4.62,ok
2018-12-27,4.55,ok
2019-01-03,4.51,ok
2019-01-10,4.45,ok
2019-01-17,4.45,ok
2019-01-24,4.45,ok
2019-01-31,4.46,ok
2019-02-07,4.41,ok
2019-02-14,4.37,ok
2019-02-21,4.35,ok
2019-02-28,4.35,ok
2019-03-07,4.41,ok
2019-03-14,4.31,ok
2019-03-21,4.28,ok
2019-03-28,4.06,ok
2019-04-04,4.08,ok
2019-04-11,4.12,ok
2019-04-18,4.17,ok
2019-04-25,4.2,ok
2019-05-02,4.14,ok
2019-05-09,4.1,ok
2019-05-16,4.07,ok
2019-05-23,4.06,ok
2019-05-30,3.99,ok
2019-06-06,3.82,ok
2019-06-13,3.82,ok
2019-06-20,3.84,ok
2019-06-27,3.73,ok
2019-07-03,3.75,ok
2019-07-11,3.75,ok
2019-07-18,3.81,ok
2019-07-25,3.75,ok
2019-08-01,3.75,ok
2019-08-08,3.6,ok
2019-08-15,3.6,ok
2019-08-22,3.55,ok
2019-08-29,3.58,ok
2019-09-05,3.49,ok
2019-09-12,3.56,ok
2019-09-19,3.73,ok
2019-09-26,3.64,ok
2019-10-03,3.65,ok
2019-10-10,3.57,ok
2019-10-17,3.69,ok
2019-10-24,3.75,ok
2019-10-31,3.78,ok
2019-11-07,3.69,ok
2019-11-14,3.75,ok
2019-11-21,3.66,ok
2019-11-27,3.68,ok
2019-12-05,3.68,ok
2019-12-12,3.73,ok
2019-12-19,3.73,ok
2019-12-26,3.74,ok
2020-01-02,3.72,ok
2020-01-09,3.64,ok
2020-01-16,3.65,ok
2020-01-23,3.6,ok
2020-01-30,3.51,ok
2020-02-06,3.45,ok
2020-02-13,3.47,ok
2020-02-20,3.49,ok
2020-02-27,3.45,ok
2020-03-05,3.29,ok
2020-03-12,3.36,ok
2020-03-19,3.65,ok
2020-03-26,3.5,ok
2020-04-02,3.33,ok
2020-04-09,3.33,ok
2020-04-16,3.31,ok
2020-04-23,3.33,ok
2020-04-30,3.23,ok
2020-05-07,3.26,ok
2020-05-14,3.28,ok
2020-05-21,3.24,ok
2020-05-28,3.15,ok
2020-06-04,3.18,ok
2020-06-11,3.21,ok
2020-06-18,3.13,ok
2020-06-25,3.13,ok
2020-07-02,3.07,ok
2020-07-09,3.03,ok
2020-07-16,2.98,ok
2020-07-23,3.01,ok
2020-07-30,2.99,ok
2020-08-06,2.88,ok
2020-08-13,2.96,ok
2020-08-20,2.99,ok
2020-08-27,2.91,ok
2020-09-03,2.93,ok
2020-09-10,2.86,ok
2020-09-17,2.87,ok
2020-09-24,2.9,ok
2020-10-01,2.88,ok
2020-10-08,2.87,ok
2020-10-15,2.81,ok
2020-10-22,2.8,ok
2020-10-29,2.81,ok
2020-11-05,2.78,ok
2020-11-12,2.84,ok
2020-11-19,2.72,ok
2020-11-25,2.72,ok
2020-12-03,2.71,ok
2020-12-10,2.71,ok
2020-12-17,2.67,ok
2020-12-24,2.66,ok
2020-12-31,2.67,ok
2021-01-07,2.65,ok
2021-01-14,2.79,ok
2021-01-21,2.77,ok
2021-01-28,2.73,ok
2021-02-04,2.73,ok
2021-02-11,2.73,ok
2021-02-18,2.81,ok
2021-02-25,2.97,ok
2021-03-04,3.02,ok
2021-03-11,3.05,ok
2021-03-18,3.09,ok
2021-03-25,3.17,ok
2021-04-01,3.18,ok
2021-04-08,3.13,ok
2021-04-15,3.04,ok
2021-04-22,2.97,ok
2021-04-29,2.98,ok
2021-05-06,2.96,ok
2021-05-13,2.94,ok
2021-05-20,3,ok
2021-05-27,2.95,ok
2021-06-03,2.99,ok
2021-06-10,2.96,ok
2021-06-17,2.93,ok
2021-06-24,3.02,ok
2021-07-01,2.98,ok
2021-07-08,2.9,ok
2021-07-15,2.88,ok
2021-07-22,2.78,ok
2021-07-29,2.8,ok
2021-08-05,2.77,ok
2021-08-12,2.87,ok
2021-08-19,2.86,ok
2021-08-26,2.87,ok
2021-09-02,2.87,ok
2021-09-09,2.88,ok
2021-09-16,2.86,ok
2021-09-23,2.88,ok
2021-09-30,3.01,ok
2021-10-07,2.99,ok
2021-10-14,3.05,ok
2021-10-21,3.09,ok
2021-10-28,3.14,ok
2021-11-04,3.09,ok
2021-11-10,2.98,ok
2021-11-18,3.1,ok
2021-11-24,3.1,ok
2021-12-02,3.11,ok
2021-12-09,3.1,ok
2021-12-16,3.12,ok
2021-12-23,3.05,ok
2021-12-30,3.11,ok
2022-01-06,3.22,ok
2022-01-13,3.45,ok
2022-01-20,3.56,ok
2022-01-27,3.55,ok
2022-02-03,3.55,ok
2022-02-10,3.69,ok
2022-02-17,3.92,ok
2022-02-24,3.89,ok
2022-03-03,3.76,ok
2022-03-10,3.85,ok
2022-03-17,4.16,ok
2022-03-24,4.42,ok
2022-03-31,4.67,ok
2022-04-07,4.72,ok
2022-04-14,5,ok
2022-04-21,5.11,ok
2022-04-28,5.1,ok
2022-05-05,5.27,ok
2022-05-12,5.3,ok
2022-05-19,5.25,ok
2022-05-26,5.1,ok
2022-06-02,5.09,ok
2022-06-09,5.23,ok
2022-06-16,5.78,ok
2022-06-23,5.81,ok
2022-06-30,5.7,ok
2022-07-07,5.3,ok
2022-07-14,5.51,ok
2022-07-21,5.54,ok
2022-07-28,5.3,ok
2022-08-04,4.99,ok
2022-08-11,5.22,ok
2022-08-18,5.13,ok
2022-08-25,5.55,ok
2022-09-01,5.66,ok
2022-09-08,5.89,ok
2022-09-15,6.02,ok
2022-09-22,6.29,ok
2022-09-29,6.7,ok
2022-10-06,6.66,ok
2022-10-13,6.92,ok
2022-10-20,6.94,ok
2022-10-27,7.08,ok
2022-11-03,6.95,ok
2022-11-10,7.08,ok
2022-11-17,6.61,ok
2022-11-23,6.58,ok
2022-12-01,6.49,ok
2022-12-08,6.33,ok
2022-12-15,6.31,ok
2022-12-22,6.27,ok
2022-12-29,6.42,ok
2023-01-05,6.48,ok
2023-01-12,6.33,ok
2023-01-19,6.15,ok
2023-01-26,6.13,ok
2023-02-02,6.09,ok
2023-02-09,6.12,ok
2023-02-16,6.32,ok
2023-02-23,6.5,ok
2023-03-02,6.65,ok
2023-03-09,6.73,ok
2023-03-16,6.6,ok
2023-03-23,6.42,ok
2023-03-30,6.32,ok
2023-04-06,6.28,ok
2023-04-13,6.27,ok
2023-04-20,6.39,ok
2023-04-27,6.43,ok
2023-05-04,6.39,ok
2023-05-11,6.35,ok
2023-05-18,6.39,ok
2023-05-25,6.57,ok
2023-06-01,6.79,ok
2023-06-08,6.71,ok
2023-06-15,6.69,ok
2023-06-22,6.67,ok
2023-06-29,6.71,ok
2023-07-06,6.81,ok
2023-07-13,6.96,ok
2023-07-20,6.78,ok
2023-07-27,6.81,ok
2023-08-03,6.9,ok
2023-08-10,6.96,ok
2023-08-17,7.09,ok
2023-08-24,7.23,ok
2023-08-31,7.18,ok
2023-09-07,7.12,ok
2023-09-14,7.18,ok
2023-09-21,7.19,ok
2023-09-28,7.31,ok
2023-10-05,7.49,ok
2023-10-12,7.57,ok
2023-10-19,7.63,ok
2023-10-26,7.79,ok
2023-11-02,7.76,ok
2023-11-09,7.5,ok
2023-11-16,7.44,ok
2023-11-22,7.29,ok
2023-11-30,7.22,ok
2023-12-07,7.03,ok
2023-12-14,6.95,ok
2023-12-21,6.67,ok
2023-12-28,6.61,ok
2024-01-04,6.62,ok
2024-01-11,6.66,ok
2024-01-18,6.6,ok
2024-01-25,6.69,ok
2024-02-01,6.63,ok
2024-02-08,6.64,ok
2024-02-15,6.77,ok
2024-02-22,6.9,ok
2024-02-29,6.94,ok
2024-03-07,6.88,ok
2024-03-14,6.74,ok
2024-03-21,6.87,ok
2024-03-28,6.79,ok
2024-04-04,6.82,ok
2024-04-11,6.88,ok
2024-04-18,7.1,ok
2024-04-25,7.17,ok
2024-05-02,7.22,ok
2024-05-09,7.09,ok
2024-05-16,7.02,ok
2024-05-23,6.94,ok
2024-05-30,7.03,ok
2024-06-06,6.99,ok
2024-06-13,6.95,ok
2024-06-20,6.87,ok
2024-06-27,6.86,ok
2024-07-03,6.95,ok
2024-07-11,6.89,ok
2024-07-18,6.77,ok
2024-07-25,6.78,ok
2024-08-01,6.73,ok
2024-08-08,6.47,ok
2024-08-15,6.49,ok
2024-08-22,6.46,ok
2024-08-29,6.35,ok
2024-09-05,6.35,ok
2024-09-12,6.2,ok
2024-09-19,6.09,ok
2024-09-26,6.08,ok
2024-10-03,6.12,ok
2024-10-10,6.32,ok
2024-10-17,6.44,ok
2024-10-24,6.54,ok
2024-10-31,6.72,ok
2024-11-07,6.79,ok
2024-11-14,6.78,ok
2024-11-21,6.84,ok
2024-11-27,6.81,ok
2024-12-05,6.69,ok
2024-12-12,6.6,ok
2024-12-19,6.72,ok
2024-12-26,6.85,ok
2025-01-02,6.91,ok
2025-01-09,6.93,ok
2025-01-16,7.04,ok
2025-01-23,6.96,ok
2025-01-30,6.95,ok
2025-02-06,6.89,ok
2025-02-13,6.87,ok
2025-02-20,6.85,ok
2025-02-27,6.76,ok
2025-03-06,6.63,ok
2025-03-13,6.65,ok
2025-03-20,6.67,ok
2025-03-27,6.65,ok
2025-04-03,6.64,ok
2025-04-10,6.62,ok
2025-04-17,6.83,ok
2025-04-24,6.81,ok
2025-05-01,6.76,ok
2025-05-08,6.76,ok
2025-05-15,6.81,ok
2025-05-22,6.86,ok
2025-05-29,6.89,ok
2025-06-05,6.85,ok
2025-06-12,6.84,ok
2025-06-18,6.81,ok
2025-06-26,6.77,ok
2025-07-03,6.67,ok
2025-07-10,6.72,ok
2025-07-17,6.75,ok
2025-07-24,6.74,ok
2025-07-31,6.72,ok
2025-08-07,6.63,ok
2025-08-14,6.58,ok
2025-08-21,6.58,ok
2025-08-28,6.56,ok
2025-09-04,6.5,ok
2025-09-11,6.35,ok
2025-09-18,6.26,ok
2025-09-25,6.3,ok
2025-10-02,6.34,ok
2025-10-09,6.3,ok
2025-10-16,6.27,ok
2025-10-23,6.19,ok
2025-10-30,6.17,ok
2025-11-06,6.22,ok
2025-11-13,6.24,ok
2025-11-20,6.26,ok
2025-11-26,6.23,ok
2025-12-04,6.19,ok
2025-12-11,6.22,ok
2025-12-18,6.21,ok
2025-12-24,6.18,ok
2025-12-31,6.15,ok
2026-01-08,6.16,ok
2026-01-15,6.06,ok
2026-01-22,6.09,ok
2026-01-29,6.1,ok
2026-02-05,6.11,ok
2026-02-12,6.09,ok
2026-02-19,6.01,ok
2026-02-26,5.98,ok
2026-03-05,6,ok
2026-03-12,6.11,ok
2026-03-19,6.22,ok
2026-03-26,6.38,ok
2026-04-02,6.46,ok
2026-04-09,6.37,ok
2026-04-16,6.3,ok
2026-04-23,6.23,ok
2026-04-30,6.3,ok
2026-05-07,6.37,ok
2026-05-14,6.36,ok
2026-05-21,6.51,ok
2026-05-28,6.53,ok
2026-06-04,6.48,ok
2026-06-11,6.52,ok
2026-06-18,6.47,ok
2026-06-25,6.49,ok
2026-07-02,6.43,ok
2026-07-09,6.49,ok
2026-07-16,6.55,ok
2026-07-23,6.58,ok
2026-07-30,6.66,ok
2026-08-06,6.69,ok
2026-08-13,6.67,ok
